GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,HOME_TEAM_WINS
2021-01-09,22000136,1610612764,1610612748,2020,0
2021-01-09,22000137,1610612749,1610612739,2020,1
2021-01-09,22000138,1610612750,1610612759,2020,0
2021-01-09,22000139,1610612742,1610612753,2020,1
2021-01-09,22000140,1610612758,1610612757,2020,0
2021-01-08,22000123,1610612765,1610612756,2020,1
2021-01-08,22000124,1610612738,1610612764,2020,1
2021-01-08,22000125,1610612752,1610612760,2020,0
2021-01-08,22000126,1610612740,1610612766,2020,0
2021-01-08,22000127,1610612745,1610612753,2020,1
2021-01-08,22000128,1610612763,1610612751,2020,1
2021-01-08,22000129,1610612749,1610612762,2020,0
2021-01-08,22000130,1610612744,1610612746,2020,1
2021-01-08,22000131,1610612747,1610612741,2020,1
2021-01-08,22000132,1610612758,1610612761,2020,0
2021-01-07,22000118,1610612751,1610612755,2020,1
2021-01-07,22000119,1610612763,1610612739,2020,0
2021-01-07,22000120,1610612743,1610612742,2020,0
2021-01-07,22000121,1610612747,1610612759,2020,0
2021-01-07,22000122,1610612757,1610612750,2020,1
2021-01-06,22000107,1610612754,1610612745,2020,1
2021-01-06,22000108,1610612753,1610612739,2020,1
2021-01-06,22000109,1610612755,1610612764,2020,1
2021-01-06,22000110,1610612737,1610612766,2020,0
2021-01-06,22000111,1610612748,1610612738,2020,0
2021-01-06,22000112,1610612752,1610612762,2020,1
2021-01-06,22000113,1610612749,1610612765,2020,1
2021-01-06,22000114,1610612740,1610612760,2020,0
2021-01-06,22000115,1610612756,1610612761,2020,1
2021-01-06,22000116,1610612744,1610612746,2020,0
2021-01-06,22000117,1610612758,1610612741,2020,1
2021-01-05,22000102,1610612751,1610612762,2020,1
2021-01-05,22000103,1610612763,1610612747,2020,0
2021-01-05,22000104,1610612743,1610612750,2020,1
2021-01-05,22000105,1610612746,1610612759,2020,0
2021-01-05,22000106,1610612757,1610612741,2020,0
2021-01-04,22000093,1610612753,1610612739,2020,1
2021-01-04,22000094,1610612755,1610612766,2020,1
2021-01-04,22000095,1610612737,1610612752,2020,0
2021-01-04,22000096,1610612748,1610612760,2020,1
2021-01-04,22000097,1610612761,1610612738,2020,0
2021-01-04,22000098,1610612745,1610612742,2020,0
2021-01-04,22000099,1610612749,1610612765,2020,1
2021-01-04,22000100,1610612740,1610612754,2020,0
2021-01-04,22000101,1610612744,1610612758,2020,1
2021-01-03,22000085,1610612765,1610612738,2020,0
2021-01-03,22000086,1610612751,1610612764,2020,0
2021-01-03,22000087,1610612763,1610612747,2020,0
2021-01-03,22000088,1610612750,1610612743,2020,0
2021-01-03,22000089,1610612759,1610612762,2020,0
2021-01-03,22000090,1610612741,1610612742,2020,1
2021-01-03,22000091,1610612756,1610612746,2020,0
2021-01-03,22000092,1610612744,1610612757,2020,1
2021-01-02,22000079,1610612745,1610612758,2020,1
2021-01-02,22000080,1610612754,1610612752,2020,0
2021-01-02,22000081,1610612753,1610612760,2020,0
2021-01-02,22000082,1610612755,1610612766,2020,1
2021-01-02,22000083,1610612737,1610612739,2020,0
2021-01-02,22000084,1610612740,1610612761,2020,1
2021-01-01,22000069,1610612766,1610612763,2020,0
2021-01-01,22000070,1610612765,1610612738,2020,1
2021-01-01,22000072,1610612751,1610612737,2020,0
2021-01-01,22000074,1610612750,1610612764,2020,0
2021-01-01,22000076,1610612743,1610612756,2020,0
2021-01-01,22000077,1610612762,1610612746,2020,1
2020-12-31,22000065,1610612745,1610612758,2020,1
2020-12-31,22000067,1610612760,1610612740,2020,0
2020-12-31,22000068,1610612762,1610612756,2020,0
2020-12-30,22000057,1610612751,1610612737,2020,1
2020-12-30,22000058,1610612748,1610612749,2020,1
2020-12-30,22000060,1610612759,1610612747,2020,0
2020-12-30,22000061,1610612746,1610612757,2020,1
2020-12-29,22000046,1610612739,1610612752,2020,0
2020-12-29,22000049,1610612755,1610612761,2020,1
2020-12-29,22000050,1610612764,1610612741,2020,0
2020-12-29,22000051,1610612748,1610612749,2020,0
2020-12-29,22000053,1610612756,1610612740,2020,1
2020-12-29,22000054,1610612746,1610612750,2020,1
2020-12-29,22000055,1610612758,1610612743,2020,1
2020-12-28,22000041,1610612737,1610612765,2020,1
2020-12-28,22000042,1610612751,1610612763,2020,0
2020-12-28,22000044,1610612743,1610612745,2020,1
2020-12-28,22000045,1610612747,1610612757,2020,0
2020-12-27,22000032,1610612766,1610612751,2020,1
2020-12-27,22000033,1610612764,1610612753,2020,0
2020-12-27,22000034,1610612740,1610612759,2020,1
2020-12-27,22000037,1610612754,1610612738,2020,1
2020-12-27,22000038,1610612741,1610612744,2020,0
2020-12-26,22000021,1610612763,1610612737,2020,0
2020-12-26,22000022,1610612766,1610612760,2020,0
2020-12-26,22000027,1610612759,1610612761,2020,1
2020-12-26,22000028,1610612762,1610612750,2020,0
2020-12-26,22000029,1610612757,1610612745,2020,1
2020-12-26,22000030,1610612758,1610612756,2020,1
2020-12-25,22000006,1610612749,1610612744,2020,1
2020-12-25,22000007,1610612738,1610612751,2020,0
2020-12-25,22000008,1610612747,1610612742,2020,1
2020-12-23,22000011,1610612754,1610612752,2020,1
2020-12-23,22000012,1610612753,1610612748,2020,1
2020-12-23,22000013,1610612755,1610612764,2020,1
2020-12-23,22000015,1610612741,1610612737,2020,0
2020-12-23,22000018,1610612750,1610612765,2020,1
2020-12-23,22000004,1610612756,1610612742,2020,1
2020-12-19,12000047,1610612753,1610612766,2020,1
2020-12-19,12000048,1610612764,1610612765,2020,1
2020-12-19,12000049,1610612763,1610612737,2020,0
2020-12-18,12000039,1610612754,1610612755,2020,0
2020-12-18,12000040,1610612761,1610612748,2020,0
2020-12-18,12000042,1610612752,1610612739,2020,1
2020-12-18,12000041,1610612738,1610612751,2020,0
2020-12-18,12000043,1610612740,1610612749,2020,1
2020-12-18,12000044,1610612760,1610612741,2020,0
2020-12-18,12000045,1610612743,1610612757,2020,1
2020-12-18,12000046,1610612756,1610612747,2020,0
2020-12-17,12000032,1610612753,1610612766,2020,0
2020-12-17,12000033,1610612764,1610612765,2020,0
2020-12-17,12000034,1610612745,1610612759,2020,1
2020-12-17,12000035,1610612763,1610612737,2020,1
2020-12-17,12000036,1610612742,1610612750,2020,0
2020-12-17,12000038,1610612758,1610612744,2020,0
2020-12-17,12000037,1610612746,1610612762,2020,0
2020-12-16,12000028,1610612752,1610612739,2020,1
2020-12-16,12000029,1610612760,1610612741,2020,0
2020-12-16,12000030,1610612743,1610612757,2020,1
2020-12-16,12000031,1610612756,1610612747,2020,0
2020-12-15,12000025,1610612755,1610612738,2020,1
2020-12-15,12000026,1610612745,1610612759,2020,1
2020-12-15,12000027,1610612758,1610612744,2020,1
2020-12-14,12000019,1610612739,1610612754,2020,1
2020-12-14,12000020,1610612766,1610612761,2020,0
2020-12-14,12000021,1610612748,1610612740,2020,0
2020-12-14,12000022,1610612749,1610612742,2020,0
2020-12-14,12000023,1610612750,1610612763,2020,0
2020-12-14,12000024,1610612762,1610612756,2020,1
2020-12-13,12000013,1610612737,1610612753,2020,1
2020-12-13,12000014,1610612751,1610612764,2020,1
2020-12-13,12000015,1610612765,1610612752,2020,1
2020-12-13,12000016,1610612741,1610612745,2020,1
2020-12-13,12000018,1610612747,1610612746,2020,1
2020-12-13,12000017,1610612757,1610612758,2020,0
2020-12-12,12000006,1610612766,1610612761,2020,0
2020-12-12,12000007,1610612739,1610612754,2020,1
2020-12-12,12000008,1610612759,1610612760,2020,0
2020-12-12,12000009,1610612749,1610612742,2020,0
2020-12-12,12000010,1610612750,1610612763,2020,0
2020-12-12,12000011,1610612744,1610612743,2020,1
2020-12-12,12000012,1610612762,1610612756,2020,1
2020-12-11,12000001,1610612737,1610612753,2020,0
2020-12-11,12000002,1610612765,1610612752,2020,0
2020-12-11,12000003,1610612741,1610612745,2020,0
2020-12-11,12000004,1610612747,1610612746,2020,1
2020-12-11,12000005,1610612757,1610612758,2020,1
